Id|Code|Name|County|Agency|Partner
D7D6F05A-9A30-4BAE-A7C7-2E4C1B842E01|15004|Lakeview Nursing Home|NAKURU||
684D7C6A-FD8F-43EC-AA5A-2E5715F593F5|16539|Dr Rati S Shah|MOMBASA||
F042DDD0-2797-4565-BCD3-2E57693A566F|17317|Kapchanga Dispensary|KERICHO||
0718F81A-3B84-424C-83A1-2E62BA259DEE|19848|Muiywek Dispensary|BOMET||
BEA018D4-21F0-46D9-972C-2E638E0C26FC|18116|PCEA Smyrna|KAJIADO||
83C7BB1A-7386-441B-9700-2E6FAB5EF3EF|12307|Kikumini Dispensary|MACHAKOS||
C4D3334C-35C1-4FE2-A46D-2E72EBFCDC1A|11067|St Philips (ACK) Dispensary Ndiriti|KIRINYAGA||
D5CE174B-110D-4CC2-9048-2E897EDFC5AD|11192|Zawadi Clinic|KIRINYAGA||
4B2FCF17-1D47-47AF-8B32-2E8B4561F7E9|14956|Kkit Nursing Home Annex|KAJIADO||
3E76AC6E-CBE4-49CA-9903-2E8E23D7D767|13754|Magura Dispensary|NYAMIRA||
920177F2-67B1-404A-945B-2E9461255A2C|10891|Nyahururu Private Hospital|NYANDARUA||
4B944B2C-50F8-4FE2-AA3B-2E9CDD216601|19789|Wananchi Medical Clinic (Nyandarua)|NYANDARUA||
838A78D0-E27E-4D75-8E18-2EB7FD904CA3|15294|Namanga Health Centre|KAJIADO|USAID|USAID Fahari ya Jamii
920696B9-EE6B-4EE1-8ECD-2EBBF355254A|13748|Magena Health Centre|KISII|CDC|LVCT Vukisha 95
160FD088-D854-429B-8B2C-2EC32789E41A|19967|Kimathi Dispensary|KIAMBU||
77732409-1422-43E9-858A-2EC331965B1B|14045|Riana Health Centre|KISII|CDC|LVCT Vukisha 95
791185F4-BF40-4B85-8BD7-2EC6F56FDA6C|14700|Kapelibok Dispensary|TURKANA||
A928D4B0-34A3-4EFE-8213-2ECC450730DB|16077|National Youth Service Dispensary|KAKAMEGA||
C3D0E7C5-9EFA-4605-A443-2ED0FA4591E1|13692|Kijauri Sub County Hospital|NYAMIRA|USAID|USAID Boresha Jamii
9C1C4E9D-B586-4836-8DCB-2ED2EA2E9491|20210|Complete Care Health Services|KIAMBU||
1B4A839F-5D9A-4C50-A7B7-2ED42B7F0C34|16027|Muhaka Health Centre|KAKAMEGA|USAID|USAID Boresha Jamii
CD8A6209-DEA4-408E-BCE2-2EEC95779928|14020|Rabuor Sub county Hospital|KISUMU|CDC|CIHEB ENTRENCH
87F1A970-58BD-4639-B73B-2EF9501CE883|17643|Kititu Dispensary|MACHAKOS||
87C04432-FF15-4E64-AAEA-2EFFDBF31D21|14198|Amakuriat Dispensary|WEST POKOT||
CE3F056E-D654-41A8-9B7A-2F001893AE6B|19639|Skylit Medical Clinic|NAIROBI||
64856D87-5067-4DA0-A78F-2F03A1F5FF40|15500|Rotary Doctors General Outreach|NANDI||
07113CD7-454F-4A7F-A025-2F0BCFE75BDC|13513|Boro Dispensary|SIAYA|CDC|Siaya CHMT
5D80A6FB-DEB4-42AE-85E2-2F1A634A0583|12787|Tawa Sub County Hospial|MAKUENI|USAID|CIHEB IMARA
DF71902C-25DE-46B8-93B8-2F1C560F7C63|11649|Mpeketoni Sub District Hospital|LAMU||
B67999DB-005F-43FA-BD91-2F2AF1C97E01|18537|St Paul Ithiki (ACK ) Dispensary|MURANG'A||
72AB0B61-4B38-430A-8E69-2F2EBDDD6F4A|14243|Barwessa Healthcentre|BARINGO||
4F40F40F-1ED8-4CC3-8D18-2F32E5F3DF21|18096|Bondo Town VCT|SIAYA||
029CB58E-1B95-4011-A9F5-2F487B89C177|19013|Kapkres Medical Clinic|WEST POKOT||
5DF3EE97-653D-432F-90A1-2F4AF92C6A4E|16663|Impact Healthcare Services|KISUMU||
1D355A8B-597E-486D-83D2-2F4E88A62DCB|14905|Kipngchoch Medical Clinic|NAKURU||
85D3ED1C-9EC5-4A25-8983-2F555C9EEB93|14962|Kodich Dispensary|WEST POKOT||
6DF21378-98EE-4118-830F-2F57929DB7D9|16022|Moi's Bridge Nursing Home|KAKAMEGA||
514807AA-73F0-405B-A69B-2F5DEFB6AD9C|17602|Kalambani Dispensary|KITUI||
65E651E1-F0C0-41F8-8016-2F717DDB6523|13766|Manga District Hospital|NYAMIRA|USAID|USAID Boresha Jamii
CEC06E0E-A192-4DFB-8699-2F7B5925DBEA|11281|Charidende Dispensary (CDF)|TANA RIVER||
4DE9BB77-C1C5-4D7E-AEA8-2F9E31DD28B0|12630|Mwonge Dispensary|THARAKA - NITHI||
C50606BC-E124-4F02-8B41-2FA1805694AD|20153|Kasewe Dispensary|HOMA BAY|CDC|LVCT Vukisha 95
13C6D844-6B12-4DAA-BBD3-2FA5F140A02E|14978|Kokwototo Dispensary|BARINGO||
DE928214-470C-4628-B7A2-2FB1D2F666A0|20349|Ndumbini Dispensary|THARAKA - NITHI||
11FFBB79-F307-482C-8BBC-2FB6C5A97F18|12035|Getrude Dispensary|EMBU||
AF86437B-D046-4122-9F37-2FCFDD7B67B5|16216|Kamboe Dispensary|MARSABIT||
A6BED6F5-5BD3-4B28-848F-2FD353D37D47|17100|Kalabata Dispensary|BARINGO||
245077A7-BF42-484D-AB73-2FD4582B8A5E|12583|Museve Dispensary|KITUI||
CD3C6D36-F83F-42A0-9046-2FDE60BB9B74|22269|Kangungi Dispensary|EMBU||
F62D32FF-0C06-4F41-AC20-2FFE7A1E4A1D|17363|Most Precious Blood Sisters Dispensary|KIAMBU||
08638CF8-AC44-4596-981D-30065DDB4D2C|11150|Vision Medical Clinic (Naromoru/kiamathaga)|NYERI||
03E444FA-8511-4100-9445-300EEBF3A198|19275|Prestige Health Centre (Zimerman)|NAIROBI||
870B2CED-D8DA-407F-8539-301740DDF063|21024|Kamuriai Dispensary|BUSIA||
A004598F-0F9E-4DB5-BA1E-301B8DC9BE7E|20347|Kome Dispensary|HOMA BAY|CDC|LVCT Vukisha 95
1B318775-1218-44BC-B8D7-3026F2B3313F|22205|GALAXY MEDICAL CENTRE|KISII||

F91F0E19-3954-4FE2-AF9F-302F3F5B0F3B|10880|Njegas Dispensary|KIRINYAGA||
3359462B-B2E8-46C0-AC96-30334EAA2B6A|12854|Yatwa Dispensary|KITUI||
61A10595-9577-4DFE-B552-303424B04976|10448|Kamburu (PCEA) Dispensary|KIAMBU||
45F493D0-690E-4A18-B467-303822CB0613|18350|Mwangaza Medical Clinic (Bakarani)|MOMBASA||
5501BD6C-48E0-4690-887A-3046691EFAC4|18197|Edkar Health Services|KAJIADO||
1F1E5999-3A1D-4C40-9583-3048229063D6|14607|Baringo County Refferal Hospital|BARINGO|USAID|USAID Tujenge Jamii
378745F7-01D9-4B9A-A96F-30507EEE39AD|20919|Lenmek Hospital|KISII||
DD861F73-1366-4F16-8A62-305E0816D6F4|14819|Katuiyo Dispensary|UASIN GISHU||
7C1F2DB6-659B-4645-A978-306087BFBC0E|17772|Kapkoros Dispensary (Tinderet)|NANDI||
CF8E3431-AE5D-4A75-9B62-3064603343FA|22126|Kyase Dispensary|MAKUENI||
0D72A470-0256-4980-8855-306F819183F1|10699|Mary Hill Medical Clinic|LAIKIPIA||
07D78BD6-3B7E-4DC2-B749-3073E173B0F8|13431|Sangailu Health Centre|GARISSA||
2E7C0817-2910-412D-852B-30794225F472|10076|Burguret Dispensary|NYERI||
0E106E9D-1158-42F8-9CEE-307B7D899EB9|15581|Sinai Mount Hospital|KAJIADO||
A19F9E4B-21FD-4D12-9BC2-307DE6B98D1F|20881|Gicharani Catholic Dispensary|KIAMBU||
1B603020-DC84-498D-9A19-3087C2CA75B1|20750|Motagara Health Centre (Nyamira)|NYAMIRA||
3AEE3EDA-191F-48C7-BCCD-308A2B1E96E9|11186|Witima Health Centre|NYERI||
0D433D19-30DC-4133-8559-309366AEF6E3|15265|Wanainchi Medical Clinic|UASIN GISHU||
1295799B-5BBF-4192-88B8-30954096DA9C|11060|St Michael Dispensary (Kangaita)|MERU||
64927436-E178-41A4-AD7A-309907CC1EB8|16963|Yekanga Dispensary|MAKUENI||
A1CEEC8B-F7D1-4551-AF76-3099D829CA0B|16570|Gakoromone Medical Clinic|MERU||
ADB9A206-56B5-417F-8404-309CEAB45E82|13842|Ndhuru Dispensary|HOMA BAY|CDC|LVCT Vukisha 95
3246DFFA-C951-456A-80A9-30A16B062B0D|19020|Zahri Medical Clinic|KILIFI||
60DC2BBE-F63F-429D-8BC0-30A530DDA6A9|19014|Ortum Central Clinic|WEST POKOT||
460B2EF7-A32D-4F7B-97BE-30A596D9909E|17415|Consolata Medical Clinic|UASIN GISHU||
050A20F0-AF20-42E6-B9BE-30B11AE86839|11345|Dr N Mwangome Clinic|MOMBASA||
12E21BFA-6CA3-4CC9-B612-30B16A562142|14921|Kipsuter Dispensary|BOMET|DOD|HJF-South Rift Valley
A8EC8B9A-72BB-4120-815B-30B38D5EE1F1|14325|Chemursoi Dispensary|NANDI||
3A5AD18C-91D6-46DB-847B-30B67DD05540|20171|Esikulu Dispensary|BUSIA||
60D0CC88-F3EA-481F-B77A-30B6ADE093F9|19681|Kiminini Medical Centre & Laboratory|TRANS NZOIA||
615742C7-6956-4572-BB7B-30B87474FCEA|17254|Kaptoror Dispensary|ELGEYO/MARAKWET||
53E24D4A-D87F-4858-A843-30B92BA49284|22002|Annex loc.Medical clinic|LAIKIPIA||
F17EFC8C-9A3D-45A3-9344-30BA672EA10C|11496|Kizingitini Dispensary|LAMU||
FFD57881-0391-4E2B-B571-30C129317F15|18626|Beggs Clinic|KAKAMEGA||
05AAEA40-597B-4A41-98FA-30D27F005AF9|17099|Kipsogon Dispensary|BARINGO||
C0ED6799-A287-4437-9DD9-30D8E7890A23|12959|Good Samaritan Dispensary|NAIROBI||
C76AA2AD-FFC8-4F82-9BAB-30DBC9244137|11731|Palani Health Care Clinic|MOMBASA||
4E9B7E9C-EA5F-470D-9520-30E0C877256B|19149|Al - Bushra Medical Centre|WAJIR||
637C60CF-2F9A-457F-B35B-30E6613C0335|13128|Nuffield Nursing Home|NAIROBI||
E422E928-53B2-4998-8BA0-30F08EB29E7D|12473|Marsabit Medical Clinic|MARSABIT||
69F9262A-55A7-4618-B2AE-30F29613D40B|17650|Johanna Justin-Jinich Community Clinic (Kibera)|NAIROBI||
10059BC6-4DC0-4C8A-9A49-30FD91933A11|16543|Nyali Children Hospital|MOMBASA||
6E97D43A-3834-4127-B772-3101861B742F|14482|Euvan Medical Clinic|NAKURU||
9B592CC2-AB2C-4EB1-8054-31062D67C8C6|14907|Kipsacho Dispensary|BARINGO||
034BA97B-5D3A-41A9-90EE-3106455CEAF3|13597|Gwitembe Health Centre|MIGORI|CDC|CIHEB ENTRENCH
10AFE2B4-6BBA-4091-AB51-3106D2DB0A59|16604|Meru Dignostic / Laboratory Services|MERU||
F1E43413-849B-496D-B731-31113D84115A|16864|Ngongoni Dispensary (Kyuso)|KITUI||
91D68082-3FBA-4E92-B9A2-31134CC22A33|21034|Akiriamasi Dispensary|BUSIA||
44BE1DEA-C062-4973-86B1-31172F066566|18615|Marie Stopes Clinic|LAIKIPIA||
6D22A103-BAE6-4EFC-B60E-311BB3679266|15084|Lorengelup Dispensary|TURKANA||
B5BC37E4-E4F5-488C-9C1F-3120E77D7507|19266|Precious Care Medical Centre|KIAMBU||
1349CAE0-81AF-4A7A-8CC3-3123BF87A6A3|13036|Kivuli Dispensary|NAIROBI|USAID|USAID Fahari ya Jamii
690AECC6-1FEA-4B14-B50E-312495D5FBBB|12559|Mukangu (ACK) Dispensary|EMBU||
692824C4-1F6F-41B4-AD27-31249DE12A4C|13567|Getembe Hospital|KISII||
20094A24-77DB-4641-A400-312532F22A35|11535|Madunguni Medical Clinic|KILIFI||
42B2C0A7-907F-4225-802A-31457004DA5E|14628|Kaboson Health Centre|BOMET||
F6666FF9-D499-4225-A339-314725F39EA4|13998|Otacho Dispensary|MIGORI|CDC|CIHEB ENTRENCH
A0027A20-EA01-4E82-ABAC-314795A97461|18017|St Peter's Catholic Dispensary (Ng'onyi)|MERU||
40EAFD32-5B77-4703-806A-3148168D42BB|20186|Sango Kabuyefwe Dispensary|BUNGOMA||
896389F6-65ED-451A-8BD5-3156C713840B|21239|Kijebi Dispensary|HOMA BAY||
4B92EEC1-9267-4540-BC93-31610CC6BC16|14624|Kabobo Health Centre|UASIN GISHU||
AC7DE233-DFCA-4294-9AE6-3162D5468A73|14758|Kapsetek Dispensary|NAKURU||
FFA73910-46CF-44A0-B5C3-316434979894|10906|Nyeri Youth Heath Centre (Family Health Options Ke|NYERI||
7B2B3A4D-1C9C-422E-8F2E-316739E04CCF|15768|Wamba Health Centre|SAMBURU|USAID|USAID Tujenge Jamii
53F8B2C3-F0CA-4178-908B-3171881D1776|10694|Martha Medical Clinic|NYERI||
B69DC8B5-5D98-417A-84B4-317C3140D559|16008|Matunda Sub-District Hospital|KAKAMEGA|USAID|USAID Boresha Jamii
20CFB140-E064-4FF8-85E2-317DAFC14534|11137|Upendo Medical Care|NYERI||
A9D99004-70C9-44FF-8A46-317DF376436C|21683|St James Health Services Medical Clinic|MERU||
BA4C1434-92C7-4C3E-A613-3180F84B18A6|12235|Kathonzweni Catholic Dispensary|MAKUENI||
6C3C236F-AA54-4699-AD01-318625D8F25D|14922|Kipsyenan Dispensary|NAKURU||
AA6309CF-BD62-46CA-9EB8-3187EFC066AB|16338|Bindura Dispensary|UASIN GISHU||
67CCB923-BB68-4869-8532-318987F64CE0|16717|Ikuywa Dispensary|KAKAMEGA||
9DD6210C-4542-4C50-90A5-319891F01008|14547|Heshima Medical Clinic (Nakuru North)|NAKURU||
A11C99FB-183B-427F-8545-31B3DED8A1F0|11288|Chumani Medical Clinic|KILIFI||
F9FDFBA6-B574-47A5-AB9C-31BA7F8639B8|15898|Ingavira Medical Clinic|KAKAMEGA||
316E24C4-8402-4B45-BB6C-31BF0FADEB03|19696|Meridian Medical Centre Kitengela|KAJIADO||
4C7CAF6F-6D09-4D1E-B11A-31C2D4ED233A|17601|Monguni Dispensary|KITUI||
BF80E8F1-BF23-4C8F-B3F4-31C713236F92|15692|Suwerwa Health Centre|TRANS NZOIA|USAID|USAID AMPATH Uzima
CB6ACE77-4769-492F-8D7E-31CB1207DAFC|10224|Gatondo Dispensary (Nyeri North)|NYERI||
F66A1BD9-F4F8-4FED-AB14-31CD03418390|10653|Lamuria Dispensary (Nyeri North)|NYERI||
838901BC-7906-4E4E-8C9D-31D3D4B93551|12486|Matinyani Health Centre|KITUI|USAID|CIHEB IMARA
6DC5F0D4-5EC9-4693-B369-31D7AF440BEA|14647|Kaisugu Dispensary|KERICHO||
09E76805-7DB2-4FED-ACEC-31D9F149B2A6|10798|Mutithi Health Centre|KIRINYAGA||
B7836DF2-598D-44A1-B749-31E0F726B2AC|18270|Christian Partners Development Agency VCT|VIHIGA||
B39A14E5-EBEE-460C-A328-31E1899A5C5F|16617|Myopic Eye Clinic|MERU||
64C0BFD5-C810-4E9C-808C-31F3303738A5|11118|Tumaini Medical Clinic (Nyandarua North)|NYANDARUA||
98AD4D77-7239-4770-97B8-31F8EE0DAD06|16711|Lukusi Dispensary|BUNGOMA||
FA9C46CF-98B0-4A30-B72B-32142794D425|22256|Makdavis Medical Clinic|KAJIADO||
1C0C8F8E-43E6-4A5F-B3A3-3216C1C0F60B|18078|Ogando Dispensary|HOMA BAY||

A3FE6FD6-BDEB-4DC9-9408-32241D9EFF2D|13774|Marie Stopes Clinic (Kisii)|KISII||
1702B377-299C-4820-B23A-3226A7B6BE0B|21143|Topcare Subukia Medical Center|NAKURU||
E58F997F-85B6-4728-813D-3227B3656251|18997|Al Iklas Nursing Home|GARISSA||
57C62AF7-97A8-4A56-B791-322A7BD4E497|17124|Pefa Mercy Medical Centre|KIAMBU||
459B0608-2389-4413-8C28-3233E0E585C3|18606|St Mark Medical Clinic (Shaabab)|NAKURU||
A2AB8D63-3E8E-4372-8AE8-323C0A8BFD04|14920|Kipsonoi Health Centre|BOMET|DOD|HJF-South Rift Valley
8F92C8CC-B85F-4682-A08A-323D48F63240|15672|Starlite Medical Clinic|NAKURU||
28D7D798-D5FA-4C00-937B-3241A97A25FD|14155|Ugina Health Centre|HOMA BAY|CDC|LVCT Vukisha 95
1F684368-D6C8-4CE3-B575-32488C56B50A|16074|Nasewe Health Centre|BUSIA||
CA05FF86-3B05-412C-8AE7-3249C52097B9|22704|Togonye Dispensary|KIRINYAGA||
F66B3E13-E8FD-449A-8EA8-3249ED06DEF6|15698|Tachasis Mission Dispensary|NANDI||
82D325F4-898A-4101-BBDE-324EDB68ACF4|16290|Eldere Dispensary|GARISSA||
A278539A-3B79-422F-B6E9-324FCE462BD6|19870|Bute Medical Clinic|WAJIR||
A3B739F2-ADE1-4B01-8544-32523B5CF80D|15399|Olepolos Dispensary|NAROK||
729AAAB9-AEF3-45A3-80EF-325B9D7D6127|14004|Our Lady of Lourdes Dispensary (Gucha)|KISII||
86DCA219-4794-4B75-B17C-325E34E0E0B8|11784|Shella Disp|LAMU||
F49BD99F-A405-4FC4-AC5C-3267C20D0257|11628|Mkokoni Dispensary|LAMU||
7DA2D8C1-E8F1-4413-9246-326E9A92C13D|11076|Subuku Dispensary (Nyandarua North)|NYANDARUA||
899AB9A4-BC47-4F26-A864-32742EBCD5BA|16777|Othaya Dental Clinic|NYERI||
53BB03AE-ED87-4BCD-A57B-32762019123C|14965|Koilot Health Centre|NANDI|DOD|HJF-South Rift Valley
44F95F54-CFED-4726-87FA-327C5A79CC5F|18191|Gertrudes Children Clinic (Kitengela)|KAJIADO||
7C753696-97EB-4A90-8972-32855BE74C0A|15688|Sun-Shine Medical Clinic Annex|NAKURU||
7B2FC733-97DB-4EDA-B606-328964C38CA3|16361|Bikeke Health Centre|TRANS NZOIA|USAID|USAID AMPATH Uzima
59B5ABB0-EB0A-44C3-805B-328D57FE2758|16039|Mummy's Medical Clinic|VIHIGA||
E774A549-75EE-4D2C-8637-32933F0FB520|13326|Dertu Medical Clinic|GARISSA||
B71EC7C7-B818-4176-8ECA-329355B8AAA5|17904|Devki Staff Clinic|MACHAKOS||
59B7AA4C-7DA9-4208-A5F2-3298608F157C|13412|Muzadilifa Clinic|WAJIR||
87A0BA17-D685-4C02-95AB-32A183DBF393|15456|Panda Flowers Medical Clinic|NAKURU||
B27A46EC-AEDA-4511-9817-32B1913EFCA2|10935|Phase Ten Clinic|KIAMBU||
E7FE7CC9-748C-4B02-AC75-32B468733D6E|20883|Jubilee Care Clinic|KIAMBU||
3A9AA612-1149-40CD-BCE7-32B653EB5A76|13668|Kendu Sub-District Hospital|HOMA BAY|CDC|LVCT Vukisha 95
96A96F9D-8E81-427E-8DE9-32CC998A7C4F|18493|Hope Worldwide Htc Centre|KAJIADO||
022AF469-473B-4A9B-AE05-32E49A5EB627|14031|Randung' Dispensary|HOMA BAY|CDC|LVCT Vukisha 95
C0DDB609-D091-42C3-A2F1-32E533F97E8B|16923|Nduu Dispensary|MACHAKOS||
939DA940-A28E-4417-9ADD-32EA41E7DEDB|10470|Kangema Sub District Hopispital|MURANG'A|CDC|CHS Tegemeza Plus
186C3624-4CDE-489E-A357-32ED42E0D8A8|17895|Liban Medical Clinic|MARSABIT||
ABCE861D-C7FA-47A7-B0A9-32EF34B77C2E|10636|Kirogo Health Centre|MURANG'A|CDC|CHS Tegemeza Plus
84686FC3-3D0B-4AEC-AB3B-32F6CE98252F|16396|Mwigito Dispensary|NAKURU||
388FF188-6F58-46F0-BDBA-3303197C6CF0|15949|Kimangeti Dispensary|KAKAMEGA||
0B75BC0E-3C97-4F46-B599-33058C6A5643|20301|Seniors Medical Services|KAJIADO||
463798E1-E39B-4184-8670-330AE0F5689E|10108|Diana Medical Clinic|NYERI||
3EF38FED-DCAB-469D-AF6C-3311046358E8|18455|Westwood Medical Centre|KAJIADO||
304182E4-0C64-446E-AEEA-331539A7FA43|12606|Mutuati Nursing Home|MERU||
F345CCAC-41E5-4499-8391-3318991F9E7B|16251|Kathome Medical Clinic|MACHAKOS||
66946684-B6CD-43E8-8BCB-33200BFF3D44|15573|Siloam Medical clinic(Kwanza)|TRANS NZOIA||
39654907-804A-4105-B1E9-33215486B8AC|22149|Dr. Mazaher Hassan Jaffer|NAIROBI||
76477AD3-C384-4E17-B140-332C7D60F1AE|12460|Maliku Health Centre|KITUI||
F4309A53-5542-48FB-99B3-333DF51D8B60|12435|Lundi Dispensary|KITUI||
4BCF94F0-BDFB-4A44-9EC5-333F95887C23|18796|Sasa Centre (Makadara)|NAIROBI||
7733AE0B-C61C-40DC-968B-334C6A69AC75|22343|Bacasavi Medical Clinic|TRANS NZOIA||
8123811E-65E4-4F25-AF1C-3352033E8ED8|18927|Rejoice Medical Clinic Lusiola|VIHIGA||
AA541D43-14A6-4167-B1F7-335544A09B07|13116|Nairobi West Men's Prison Dispensary|NAIROBI|CDC|LVCT Prisons
334EC201-6103-451A-9038-33596E8E31CF|12227|Kathanjuri Dispensary|EMBU||
2C31E515-DA11-4D34-80F4-3365CBDC78E4|21778|Ndeya Medical Clinic Magut|KAKAMEGA||
F71E02FE-7715-46CF-8621-33743FE6FAD9|12289|Kibung�a Dispensary|MERU|USAID|USAID Jamii Tekelezi
7FEEFDD7-E9BC-4F78-BB6E-338033BBEDDD|13549|Esianyi Dispensary|NYAMIRA|USAID|USAID Boresha Jamii
A857F055-C3B2-4047-A9E7-33960A448C58|13261|Zimmerman Medical Dispensary|NAIROBI||
B43DF424-8607-4F1E-A164-339712EB5882|14682|Kanaodon Dispensary|TURKANA||
418A06AA-1764-40AE-8965-3398CF9B0B84|15116|Makimeny Dispensary|BOMET|DOD|HJF-South Rift Valley
7F486DD7-7948-4081-83C1-339FAE468171|12499|Mbenuu H Centre|MAKUENI||
8D0FA6DB-AD6A-4517-A679-33A5DDD4CC2C|15498|Roret Sub-District Hospital|KERICHO|DOD|HJF-South Rift Valley
6D0D14E1-BFB3-41ED-A3F1-33AA4A76B2BE|16355|Dr Nyandiko Clinic|UASIN GISHU||
D2101709-42F7-4D9F-9883-33B9BD708612|16182|Khadija Medical Clinic|KILIFI||
B4C6D208-75C6-4815-8C7E-33BF9B03A55C|16986|Nyalkinyi Health Centre|HOMA BAY|CDC|LVCT Vukisha 95
C4D29133-4790-426E-995A-33CD0A27A80D|13282|Alinjugur Health Centre|GARISSA||
B82947DA-5C4B-46A3-A266-33D72B5FC794|13310|Bore Hole 11 Health Centre|MANDERA||
30CAF9D4-733C-43A3-8C79-33D7924FDB20|20921|Ikhanyi Dispensary|KAKAMEGA||
E1E11718-FA88-4143-9FBD-33DD06EF32DE|15877|Emukaya Clinic|KAKAMEGA||
C832B939-45FE-4B58-9AF7-33E96322D913|21443|Ngaru Dispensary|NYERI||
628935F8-9217-4AC0-A511-33EC0E41F3AD|18364|Usiani Dispensary|KITUI||
973E65CC-177D-45FE-8D76-33F9B3FBFD8F|18224|Baraka Medical Clinic Kitengela|KAJIADO||
86B1108F-2D0F-490C-A241-33FA88C92D39|19271|Swop Korogocho|NAIROBI|CDC|CIHEB CONNECT
3B855277-25E7-4FF9-AE5B-33FB69D998A1|13889|Nyalgosi Dispensary|HOMA BAY|CDC|LVCT Vukisha 95
C32021E3-5FDE-47CE-8270-33FF21C011C1|11203|Aga Khan Hospital (Mombasa)|MOMBASA||
BF8BDAE7-2E68-46B4-9BA6-3400E612CCB1|17918|Iiani Dispensary (Kibwezi)|MAKUENI||
1FFE6799-F9D7-4CD7-8235-340EF9626A7A|21246|Kodula Dispensary|HOMA BAY||
8FFC4797-42B1-41FA-B1F5-340FF377ED59|16823|Royal Medical Clinic (Imenti Central)|MERU||
A48E242E-877E-4836-B752-34117118FF03|11751|Rainbow Community Care|KILIFI||
9D8F3C84-EB06-455B-867D-34165D038CA1|18418|Tesorie Dispensary|WAJIR||
ACB16156-736E-4F4D-BB4F-341C7D4824AF|18650|Gecy Chemist|MERU||
EFCE05F0-1C4E-4D78-9CB0-34221397664D|16799|Gichago Dispensary|NAIROBI||
F85D0780-647C-4C2B-9AFE-342714FDC7B5|20411|Ndooni Dispensary|KITUI||
71D321C1-2B89-4AA4-85EB-34288BE50071|12287|Kibugu Health Centre|EMBU|USAID|USAID Jamii Tekelezi
DE0C12BE-BBA0-44AC-BD94-342B72429544|10518|Immaculate Heart Hospital Kereita|KIAMBU||
B1DC0A12-51A3-44B2-A735-343C982DC68D|21751|Scanlab centre Nakuru|NAKURU||
4C24D8E5-4C81-4484-979C-345143F61905|13201|St Florence Medical Care Health Centre|NAIROBI||
E8D049E4-C344-40DC-ACE5-34603711242A|11901|Wema Catholic Dispensary|TANA RIVER||
BDF2BB96-202B-40BB-9F06-3460D2A2CDFF|21457|Charolyn Specialist Clinic|NAIROBI||
CA96524B-7AF3-4900-9F24-347D422620A0|19968|Githima Dispensary|KIAMBU||
3E0C7997-CAE9-4BDD-8429-348B9E4A3109|12937|Family Care Clinic Kasarani|NAIROBI||
8E13AF45-9F22-4281-9C59-34930EC42AD4|12233|Kathiranga Dispensary|MERU||
5FC1769E-2F6A-45AF-A0A2-3494F543C13A|13529|Chuowe Dispensary|HOMA BAY|CDC|LVCT Vukisha 95
0F4218BC-790A-478B-8A30-3498E6C438AB|18254|New Hope Community Centre|MACHAKOS||
28E1F71B-292C-44F4-A059-349BDA997498|21027|Kyumbi Health Centre|MACHAKOS||
DDA98972-6EC5-4A7F-A2AF-34A62B8EFB31|10282|Gitunduti Catholic Dispensary|NYERI||

17ED1D22-6025-4E6C-824F-34B36FF03F40|11282|Chasimba Health Centre|KILIFI|USAID|USAID Stawisha Pwani
E3E7EB14-474A-4F24-939E-34B3B816D378|17914|Tumaini Health Services (Makindu)|MAKUENI||
ECF729A8-55D8-4618-AE4E-34B6E4F5DDFD|20060|Cheboin Dispensary|UASIN GISHU||
32F648C8-10B6-4FD6-8C9D-34C829CF83C1|21321|Iloirero Dispensary|KAJIADO||
7118BBF0-CDC7-4D2E-9D28-34D31A36D401|18242|Mbwinjeru Methodist Dispensary|MERU||
1247A474-AF19-4B0D-A9E2-34D458760F05|18207|Kapchemuta Dispensary|ELGEYO/MARAKWET||
5EB89FAC-4ED7-4D72-A2A0-34D71D1834F9|10714|Mbuti Medical Clinic|MURANG'A||
0A5E4D58-521F-4FAC-85C5-34E01882447E|19002|Bulla Game Medical Clinic and Laboratory|GARISSA||
73444046-87C9-4016-BF49-34EDCFC17793|15396|Olemila VCT Centre|NANDI||
47119D66-D50E-46F3-8616-34F1BFF88F50|17078|Haroresa|TANA RIVER||
024480F5-E0B5-4891-BB7F-34F74D2522B9|13428|Sabuli Health Centre|WAJIR||
C355F43C-F665-41E2-8EAA-34F81E67D307|11035|St James Angilcan Church of Kenya Kiaritha Dispens|KIRINYAGA||
B1F84F7E-5F1A-4705-8051-34F93C5227F3|20562|Mamlaka Medical Centre|NAKURU||
A4624DF5-E881-49C3-8CE2-34FFF5BAA0F8|17244|Ngecha Health Centre|KIAMBU||
FADDFC91-3552-49D5-8B55-350CA05A9B07|14055|Ritumbe Health Centre|KISII||
EB9340DB-83E2-47DA-98BF-351DAF9F4803|15466|Polyclinic Hospital|NAKURU||
AB2F1702-1E2A-4445-973E-352560909F00|20002|Maili Saba Dispensary|TRANS NZOIA|USAID|USAID AMPATH Uzima
AF4C835E-AEC1-4A82-9318-352FE35033C9|14533|Gosheni Medical Clinic|NAKURU||
BEB62AF6-D358-4707-9255-3536469C894D|12899|Crescent Medical Aid Murang'a Road|NAIROBI||
E40C661D-BB4A-40FD-8CF1-353C5D2FFB78|10941|Plaza Medical Laboratory|NYERI||
FE4A5533-1ADE-45CD-A16B-353E01DEC96B|14127|St Vincent Clinic (Kisumu East)|KISUMU||
